source_learner_id,age,sex,learning_level,modality,is_re_enrollee,distance_km,target_not_completed,is_synthetic,monthly_income,occupation
ALS_03874,21,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,7142.85,OFW (Overseas Filipino Worker)
ALS_03875,17,MALE,ELEMENTARY,MODULAR,0.0,,1,False,8809.65,OFW (Overseas Filipino Worker)
ALS_03876,15,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,8301.46,Other
ALS_03877,23,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,8103.29,Unemployed / No Income
ALS_03878,19,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,17211.96,Informal / Contractual Worker
ALS_03879,18,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.0,0,False,10785.65,OFW (Overseas Filipino Worker)
ALS_03880,51,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,8708.55,Unemployed / No Income
ALS_03881,48,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,4875.42,Self-Employed / Business Owner
ALS_03882,28,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,5829.24,Formal Employment
ALS_03883,21,MALE,ELEMENTARY,MODULAR,1.0,,1,False,5800.67,Informal / Contractual Worker
ALS_03884,17,MALE,ELEMENTARY,MODULAR,1.0,,1,False,7117.0,Unemployed / No Income
ALS_03885,39,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,3564.13,Informal / Contractual Worker
ALS_03886,22,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,12591.91,Unemployed / No Income
ALS_03887,19,MALE,BLP,FACE_TO_FACE,0.0,,1,False,3963.93,Unemployed / No Income
ALS_03888,18,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,9418.09,Unemployed / No Income
ALS_03889,24,MALE,BLP,FACE_TO_FACE,0.0,,1,False,11372.37,Self-Employed / Business Owner
ALS_03890,46,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,10448.01,Informal / Contractual Worker
ALS_03891,46,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,19876.13,OFW (Overseas Filipino Worker)
ALS_03892,42,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,9581.98,Self-Employed / Business Owner
ALS_03893,19,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,8112.7,Other
ALS_03894,26,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,7614.64,Retired / Pensioner
ALS_03895,30,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,16761.7,Informal / Contractual Worker
ALS_03896,33,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,13262.43,Self-Employed / Business Owner
ALS_03897,18,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,10872.37,Self-Employed / Business Owner
ALS_03898,18,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,0,False,12651.65,Informal / Contractual Worker
ALS_03899,21,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,3844.27,Self-Employed / Business Owner
ALS_03900,14,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,10067.79,Self-Employed / Business Owner
ALS_03901,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,4318.96,Informal / Contractual Worker
ALS_03902,21,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,11129.56,Formal Employment
ALS_03903,21,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,11639.41,Other
ALS_03904,23,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,0,False,13049.42,Other
ALS_03905,16,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,4978.11,Formal Employment
ALS_03906,50,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,8453.08,Formal Employment
ALS_03907,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,17801.2,Self-Employed / Business Owner
ALS_03908,21,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,9505.15,Self-Employed / Business Owner
ALS_03909,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,11019.02,Informal / Contractual Worker
ALS_03910,26,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,14841.09,Self-Employed / Business Owner
ALS_03911,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,13407.1,Informal / Contractual Worker
ALS_03912,25,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,0,False,2761.54,Unemployed / No Income
ALS_03913,27,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,27148.41,Retired / Pensioner
ALS_03914,17,MALE,ELEMENTARY,MODULAR,1.0,,0,False,6018.67,OFW (Overseas Filipino Worker)
ALS_03915,17,MALE,ELEMENTARY,MODULAR,1.0,,1,False,8095.58,Informal / Contractual Worker
ALS_03916,22,MALE,ELEMENTARY,MODULAR,0.0,,1,False,6803.91,Formal Employment
ALS_03917,36,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,8041.6,Informal / Contractual Worker
ALS_03918,14,FEMALE,ELEMENTARY,MODULAR,1.0,,0,False,7985.66,Informal / Contractual Worker
ALS_03919,15,FEMALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,6515.85,Self-Employed / Business Owner
ALS_03920,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,10196.99,Informal / Contractual Worker
ALS_03921,20,MALE,ELEMENTARY,MODULAR,0.0,,1,False,9768.37,Formal Employment
ALS_03922,20,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,0,False,8862.84,Formal Employment
ALS_03923,25,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,9576.46,Unemployed / No Income
ALS_03924,15,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,13890.59,OFW (Overseas Filipino Worker)
ALS_03925,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,9811.08,Unemployed / No Income
ALS_03926,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,3613.13,Informal / Contractual Worker
ALS_03927,19,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,6002.88,Formal Employment
ALS_03928,23,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,8022.39,Self-Employed / Business Owner
ALS_03929,17,MALE,ELEMENTARY,MODULAR,1.0,,0,False,8929.87,Formal Employment
ALS_03930,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,0,False,7517.12,Self-Employed / Business Owner
ALS_03931,26,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,8034.69,Informal / Contractual Worker
ALS_03932,23,MALE,ELEMENTARY,MODULAR,1.0,,0,False,4503.42,OFW (Overseas Filipino Worker)
ALS_03933,16,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,9548.64,Informal / Contractual Worker
ALS_03934,15,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,4229.51,Informal / Contractual Worker
ALS_03935,17,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,13304.5,Informal / Contractual Worker
ALS_03936,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,6276.13,Informal / Contractual Worker
ALS_03937,18,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,1,False,12036.09,Informal / Contractual Worker
ALS_03938,34,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,11624.85,Other
ALS_03939,15,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,0,False,25907.74,OFW (Overseas Filipino Worker)
ALS_03940,12,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,0,False,20231.64,Informal / Contractual Worker
ALS_03941,19,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,5489.57,Unemployed / No Income
ALS_03942,25,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,10596.5,Other
ALS_03943,26,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,13697.26,Self-Employed / Business Owner
ALS_03944,20,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,8168.73,Unemployed / No Income
ALS_03945,24,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,10541.99,Informal / Contractual Worker
ALS_03946,25,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,4241.24,Formal Employment
ALS_03947,42,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,4204.35,Informal / Contractual Worker
ALS_03948,29,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,16047.91,Formal Employment
ALS_03949,19,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,1,False,9395.16,Unemployed / No Income
ALS_03950,27,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,3027.66,Other
ALS_03951,17,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,0,False,10424.03,OFW (Overseas Filipino Worker)
ALS_03952,20,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,5556.01,Informal / Contractual Worker
ALS_03953,25,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,7183.92,Formal Employment
ALS_03954,28,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,32367.51,Informal / Contractual Worker
ALS_03955,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,7227.01,OFW (Overseas Filipino Worker)
ALS_03956,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,10598.54,Unemployed / No Income
ALS_03957,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,15116.72,Unemployed / No Income
ALS_03958,19,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,1,False,12397.63,Self-Employed / Business Owner
ALS_03959,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,3997.48,Informal / Contractual Worker
ALS_03960,23,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,6410.5,Informal / Contractual Worker
ALS_03961,22,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,1,False,9385.84,OFW (Overseas Filipino Worker)
ALS_03962,21,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,6186.5,Other
ALS_03963,25,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,9386.95,Informal / Contractual Worker
ALS_03964,15,MALE,BLP,FACE_TO_FACE,1.0,,1,False,4580.16,Self-Employed / Business Owner
ALS_03965,20,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,4685.67,Formal Employment
ALS_03966,23,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,28821.04,Self-Employed / Business Owner
ALS_03967,13,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,6042.56,Self-Employed / Business Owner
ALS_03968,25,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,0,False,7079.6,Formal Employment
ALS_03969,13,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,7249.88,Self-Employed / Business Owner
ALS_03970,52,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,20581.22,OFW (Overseas Filipino Worker)
ALS_03971,34,FEMALE,ELEMENTARY,FACE_TO_FACE,1.0,,0,False,12425.01,Informal / Contractual Worker
ALS_03972,13,FEMALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,13235.48,Unemployed / No Income
ALS_03973,23,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,7174.06,Formal Employment
ALS_03974,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,7580.14,Informal / Contractual Worker
ALS_03975,39,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,0,False,7485.73,Self-Employed / Business Owner
ALS_03976,40,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,8943.95,Self-Employed / Business Owner
ALS_03977,24,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,15042.64,Self-Employed / Business Owner
ALS_03978,49,FEMALE,BLP,FACE_TO_FACE,0.0,,1,False,27595.78,Unemployed / No Income
ALS_03979,39,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,8157.74,Unemployed / No Income
ALS_03980,18,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,5717.47,Informal / Contractual Worker
ALS_03981,33,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,8813.47,Self-Employed / Business Owner
ALS_03982,26,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,1,False,35237.1,Informal / Contractual Worker
ALS_03983,48,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,6238.65,Formal Employment
ALS_03984,17,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,13074.32,Formal Employment
ALS_03985,17,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,2310.79,Self-Employed / Business Owner
ALS_03986,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,9165.38,OFW (Overseas Filipino Worker)
ALS_03987,39,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,7145.35,Formal Employment
ALS_03988,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,15222.75,Unemployed / No Income
ALS_03989,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,10273.11,Informal / Contractual Worker
ALS_03990,18,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,9966.12,Formal Employment
ALS_03991,23,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,11513.2,Formal Employment
ALS_03992,13,FEMALE,ELEMENTARY,FACE_TO_FACE,0.0,,0,False,11375.88,Informal / Contractual Worker
ALS_03993,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,9068.87,Unemployed / No Income
ALS_03994,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.42,0,False,10333.21,Self-Employed / Business Owner
ALS_03995,25,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,4089.41,Unemployed / No Income
ALS_03996,16,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,1,False,3918.84,Unemployed / No Income
ALS_03997,15,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,4918.59,Unemployed / No Income
ALS_03998,43,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.42,0,False,11670.32,Unemployed / No Income
ALS_03999,18,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.42,0,False,30526.33,Self-Employed / Business Owner
ALS_04000,19,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,0.42,0,False,6052.01,Informal / Contractual Worker
ALS_04001,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.42,0,False,7864.98,Informal / Contractual Worker
ALS_04002,20,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,3305.89,Informal / Contractual Worker
ALS_04003,12,MALE,ELEMENTARY,MODULAR,0.0,,0,False,9060.28,Retired / Pensioner
ALS_04004,21,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,7609.86,Unemployed / No Income
ALS_04005,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.42,0,False,6117.13,Self-Employed / Business Owner
ALS_04006,15,MALE,ELEMENTARY,MODULAR,0.0,,1,False,5378.84,Self-Employed / Business Owner
ALS_04007,17,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,18035.79,Formal Employment
ALS_04008,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,5909.71,Formal Employment
ALS_04009,15,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,5348.63,Formal Employment
ALS_04010,15,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,1,False,13240.61,Informal / Contractual Worker
ALS_04011,20,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,6755.25,Informal / Contractual Worker
ALS_04012,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.42,0,False,10436.84,Informal / Contractual Worker
ALS_04013,31,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,6869.52,Informal / Contractual Worker
ALS_04014,36,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,8409.84,Formal Employment
ALS_04015,34,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,11532.88,Self-Employed / Business Owner
ALS_04016,26,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,15438.87,Informal / Contractual Worker
ALS_04017,23,MALE,ELEMENTARY,MODULAR,0.0,,1,False,11353.03,Formal Employment
ALS_04018,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.42,0,False,5618.65,Formal Employment
ALS_04019,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,7148.51,Formal Employment
ALS_04020,15,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,0,False,16082.89,Self-Employed / Business Owner
ALS_04021,36,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,3603.51,Retired / Pensioner
ALS_04022,15,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,8355.56,Formal Employment
ALS_04023,20,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,14956.29,Formal Employment
ALS_04024,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,5285.18,Self-Employed / Business Owner
ALS_04025,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.42,0,False,15451.51,Formal Employment
ALS_04026,14,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,9465.99,Unemployed / No Income
ALS_04027,14,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,1,False,8472.6,Informal / Contractual Worker
ALS_04028,15,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,12233.35,Unemployed / No Income
ALS_04029,13,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,6075.73,Other
ALS_04030,26,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,3128.87,OFW (Overseas Filipino Worker)
ALS_04031,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,12911.38,Self-Employed / Business Owner
ALS_04032,14,MALE,BLP,MODULAR,1.0,,1,False,4526.71,Self-Employed / Business Owner
ALS_04033,20,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,6046.73,OFW (Overseas Filipino Worker)
ALS_04034,14,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,8317.8,Unemployed / No Income
ALS_04036,27,MALE,ELEMENTARY,MODULAR,0.0,,1,False,8658.74,Self-Employed / Business Owner
ALS_04037,25,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,0,False,6463.25,Informal / Contractual Worker
ALS_04038,14,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,14750.01,Retired / Pensioner
ALS_04039,17,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,3767.76,Unemployed / No Income
ALS_04040,25,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,6993.19,Self-Employed / Business Owner
ALS_04041,18,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,4413.62,Other
ALS_04042,18,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,5339.3,Self-Employed / Business Owner
ALS_04043,20,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,4502.52,Informal / Contractual Worker
ALS_04044,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,15922.96,Formal Employment
ALS_04045,30,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,3460.55,Formal Employment
ALS_04046,13,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,4093.47,Informal / Contractual Worker
ALS_04047,15,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,11252.0,Informal / Contractual Worker
ALS_04048,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,10384.82,Unemployed / No Income
ALS_04049,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.42,0,False,15641.95,OFW (Overseas Filipino Worker)
ALS_04050,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,8456.49,Self-Employed / Business Owner
ALS_04051,30,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.42,0,False,8348.87,Self-Employed / Business Owner
ALS_04052,14,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,0,False,8922.78,Informal / Contractual Worker
ALS_04053,15,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,17053.71,Self-Employed / Business Owner
ALS_04054,19,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,18517.39,Self-Employed / Business Owner
ALS_04055,28,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,12195.06,Self-Employed / Business Owner
ALS_04056,21,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,7847.11,Formal Employment
ALS_04057,23,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,14854.72,Formal Employment
ALS_04058,27,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.42,0,False,27193.99,Self-Employed / Business Owner
ALS_04059,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,5527.27,Other
ALS_04060,23,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.42,0,False,10329.72,Informal / Contractual Worker
ALS_04061,51,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.42,0,False,6601.81,Formal Employment
ALS_04062,14,FEMALE,ELEMENTARY,FACE_TO_FACE,1.0,,1,False,4007.5,Informal / Contractual Worker
ALS_04063,31,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,13175.24,Self-Employed / Business Owner
ALS_04064,14,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,14283.24,Formal Employment
ALS_04065,21,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.42,0,False,9701.34,Self-Employed / Business Owner
ALS_04066,15,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,9557.77,Formal Employment
ALS_04067,20,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,2080.43,Self-Employed / Business Owner
ALS_04068,16,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,27342.83,Formal Employment
ALS_04069,16,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,5489.26,Self-Employed / Business Owner
ALS_04070,15,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,9287.38,Formal Employment
ALS_04071,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,6192.09,Retired / Pensioner
ALS_04072,35,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,8549.49,Informal / Contractual Worker
ALS_04073,17,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,11703.3,Informal / Contractual Worker
ALS_04074,56,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,6983.01,Other
ALS_04075,15,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,,0,False,3124.11,Informal / Contractual Worker
ALS_04076,14,FEMALE,ELEMENTARY,MODULAR,0.0,,1,False,7125.91,Formal Employment
ALS_04077,24,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,1,False,7601.62,Unemployed / No Income
ALS_04078,37,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,5338.43,Self-Employed / Business Owner
ALS_04079,15,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,6758.19,Unemployed / No Income
ALS_04080,13,MALE,ELEMENTARY,FACE_TO_FACE,1.0,,0,False,15084.77,Formal Employment
ALS_04081,28,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,9504.92,Formal Employment
ALS_04082,23,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,1,False,4582.59,Unemployed / No Income
ALS_04083,34,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,18507.68,Self-Employed / Business Owner
ALS_04084,21,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,0,False,6177.52,OFW (Overseas Filipino Worker)
ALS_04085,42,MALE,ELEMENTARY,FACE_TO_FACE,0.0,,1,False,7099.51,Informal / Contractual Worker
ALS_04086,31,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,7540.19,Retired / Pensioner
ALS_04087,18,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,13584.33,OFW (Overseas Filipino Worker)
ALS_04088,33,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,4559.51,Self-Employed / Business Owner
ALS_04089,56,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,,1,False,4192.27,Unemployed / No Income
ALS_04090,18,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,14450.17,Informal / Contractual Worker
ALS_04091,26,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,1,False,10913.3,Unemployed / No Income
